市场,代码,名称,流通股本,地区,行业,更新日期,上市日期,总股本,国家股,发起人法人股,法人股,B股,H股,职工股,总资产,流动资产,固定资产,无形资产,股东人数,流动负债,长期负债,资本公积金,净资产,主营收入,主营利润,应收账款,营业利润,投资收益,经营现金流,总现金流,存货,利润总和,税后利润,净利润,未分配利润,每股净资产,baoliu2
0,000150,宜华健康,375329492.188,广东,9,20171030,20000807,447804882.812,2037010000.0,9668047500.0,8703744375.0,0.0,0.0,0.0,7397718000.0,2915238000.0,848766500.0,668022562.5,21091.0,3582144000.0,126118601.562,976268812.5,2482513500.0,1386830500.0,904630625.0,764912250.0,186892312.5,4273299.80469,-184623000.0,-1160439250.0,179659906.25,189298593.75,151259906.25,152167796.875,967022562.5,0.0,9.0
0,000151,中成股份,266544003.906,北京,13,20171026,20000906,295980000.0,1721010000.0,755413828.125,9006005625.0,0.0,0.0,0.0,2307613750.0,1888079875.0,68019906.25,21528400.3906,37404.0,1321300000.0,6624500.0,442026812.5,974848812.5,1584803500.0,1371132000.0,50377500.0,73395093.75,234599.990845,335108593.75,206226890.625,91020304.6875,76414796.875,65688898.4375,65716101.5625,97142593.75,0.0,9.0
0,000153,丰原药业,311977207.031,安徽,34,20171127,20000920,317077597.656,1281050000.0,430681484.375,13507961250.0,0.0,0.0,189.999997616,2745166250.0,1467902625.0,812655750.0,120888203.125,35675.0,1443922625.0,0.0,477925375.0,1204939750.0,1791211875.0,1303496125.0,653919500.0,68704101.5625,7107100.09766,54936601.5625,50210800.7812,360520500.0,84520195.3125,60342203.125,60342203.125,307043406.25,3.8599998951,9.0
0,000155,川化股份,937200000.0,四川,28,20171031,20000926,1270000000.0,1243100000.0,3631743437.5,9886706875.0,0.0,0.0,0.0,6204279500.0,3417425500.0,2037835500.0,11539399.4141,29521.0,1112884750.0,641896750.0,3310418000.0,2864734500.0,3985682750.0,3734977250.0,1246844000.0,214888687.5,400099.975586,-263298906.25,-1894542000.0,10578299.8047,220431796.875,213776890.625,171966187.5,-1956166250.0,0.0,9.0
0,000156,华数传媒,993624375.0,浙江,18,20171031,20000906,1433351875.0,2120990000.0,4584427812.5,21859455000.0,0.0,0.0,0.0,14243726000.0,8217184500.0,2520429250.0,260447796.875,39676.0,2534346250.0,0.0,6213971000.0,10249689000.0,2252439750.0,1240698250.0,832334625.0,467941218.75,16400500.0,671440937.5,-299676812.5,59077796.875,473258718.75,472573593.75,472412875.0,2163117250.0,0.0,9.0
0,000157,中联重科,6225435000.0,湖南,26,20171228,20001012,7794048125.0,1273500000.0,-8022843750.0,1.4102838e+11,0.0,1388207031.25,170.000001788,86117168000.0,64508320000.0,6070944500.0,3897558000.0,380114.0,25801356000.0,684392812.5,12830845000.0,37320036000.0,17860272000.0,14033682000.0,23486368000.0,1137134250.0,10868258000.0,1098224000.0,2315626000.0,9832021000.0,1174643125.0,1227464250.0,1282332750.0,15102099000.0,4.89400005341,9.0
0,000158,常山北明,1014962031.25,河北,15,20171027,20000724,1652875000.0,1211050000.0,-584505390.625,68795545000.0,0.0,0.0,0.0,11962260000.0,6740626000.0,1313773125.0,245906187.5,52600.0,4783407000.0,3195500.0,2897090250.0,5729707000.0,6017203000.0,5538457500.0,1830163125.0,74172000.0,3184800.04883,-130830500.0,-1125623625.0,1975512250.0,73773101.5625,64045800.7812,65411898.4375,943474250.0,0.0,9.0
0,000159,国际实业,481139296.875,新疆,5,20171030,20000926,481139296.875,1703010000.0,116211103.516,3864610937.5,0.0,0.0,0.0,3028166500.0,1866263500.0,379013500.0,65180699.2188,63068.0,783101812.5,14271000.0,374151718.75,2114833000.0,253290093.75,229466406.25,98535304.6875,-63950898.4375,57436296.875,-36506101.5625,-15689799.8047,870518812.5,-62562597.6562,-55478398.4375,-53220601.5625,1152260500.0,0.0,9.0
0,000166,申万宏源,7410006250.0,新疆,1,20171028,20150126,20056606250.0,1821210000.0,38490500000.0,1.0163704e+11,0.0,0.0,0.0,2.88672928e+11,0.0,1267675750.0,115545796.875,324597.0,0.0,1779959875.0,4444946000.0,54501404000.0,9641367000.0,0.0,0.0,4651226500.0,2628704750.0,-22077402000.0,-21088144000.0,0.0,4643161500.0,3662429500.0,3583691000.0,18213400000.0,2.75,9.0
0,000301,东方市场,1218236406.25,江苏,25,20171028,20000529,1218236406.25,220000.0,1438422656.25,5552644375.0,0.0,0.0,0.0,4447244000.0,2177657250.0,382866093.75,212652406.25,108049.0,455552375.0,3568299.80469,643004312.5,3585739500.0,824510500.0,573902500.0,56694800.7812,198317109.375,64497597.6562,312156687.5,330487875.0,591974687.5,200894500.0,199733687.5,200255703.125,1336626250.0,0.0,9.0
0,000333,美的集团,6307960625.0,广东,23,20171031,19931112,6519637500.0,1276200000.0,1.2807992e+11,1.16378416e+12,0.0,0.0,2309.99994278,2.4218328e+11,1.63349936e+11,22348578000.0,16010089000.0,106209.0,1.14918488e+11,9036141000.0,15425561000.0,71217592000.0,1.86948864e+11,1.39559488e+11,17360462000.0,18243070000.0,1792009000.0,20067642000.0,23726940000.0,23752878000.0,18839340000.0,16101400000.0,14998175000.0,46637884000.0,0.0,9.0
0,000338,潍柴动力,4318924375.0,山东,7,20171117,20070430,7997238750.0,1275050000.0,15406186250.0,6.3276336e+11,0.0,1943040000.0,0.0,1.93535936e+11,1.04420208e+11,26618108000.0,24283216000.0,170627.0,81099016000.0,15681566000.0,64147402.3438,38219396000.0,1.1155068e+11,87359504000.0,19403454000.0,7460099000.0,152168890.625,5996875000.0,4423232000.0,19784932000.0,7527297000.0,5919947000.0,4603153500.0,26311196000.0,4.14900016785,9.0
0,000400,许继电气,1008187031.25,河南,43,20171026,19970418,1008327265.62,1276100000.0,2446577968.75,48073275000.0,0.0,0.0,0.0,14463504000.0,12414840000.0,0.0,310459187.5,55727.0,5981454500.0,501239812.5,829678125.0,7258677000.0,5265994000.0,4224402500.0,7637291000.0,391157875.0,-216500.0,-677886312.5,-979085000.0,2886469000.0,395413718.75,313675906.25,301298687.5,4905787000.0,0.0,9.0
0,000401,冀东水泥,1347219062.5,河北,22,20171025,19960614,1347522968.75,1261010000.0,-4523291250.0,90759540000.0,0.0,0.0,0.0,41733084000.0,11804231000.0,22542948000.0,2804036500.0,140917.0,22516672000.0,1235322500.0,4921749000.0,10314637000.0,11393291000.0,8055416000.0,1739529875.0,539408687.5,-14665300.7812,1986018750.0,1301644000.0,1545700500.0,569882125.0,378639625.0,319200093.75,2897825250.0,0.0,9.0
0,000402,金 融 街,2987385312.5,北京,11,20171025,19960626,2988930000.0,1901010000.0,8038345000.0,84651900000.0,0.0,0.0,0.0,1.1572408e+11,82901352000.0,2572202000.0,601733062.5,84815.0,31422672000.0,3513947250.0,6840007000.0,28000316000.0,15910789000.0,11171064000.0,415550687.5,2232319000.0,65878601.5625,-2644256250.0,-2108944750.0,62536956000.0,2249119000.0,1660518125.0,1443926500.0,16328006000.0,0.0,9.0
0,000403,ST生化,262687402.344,山西,34,20171113,19960628,272577597.656,1285010000.0,585363593.75,4237215937.5,0.0,0.0,0.0,1303941125.0,642391125.0,453844687.5,70712898.4375,16182.0,639895750.0,-10770500.0,113930500.0,613028000.0,514346406.25,213974500.0,76871203.125,88348093.75,0.0,-23785099.6094,-90487101.5625,367870187.5,82098000.0,55345296.875,58675500.0,165798406.25,0.0,9.0
0,000404,华意压缩,693368906.25,江西,26,20171018,19960619,695996015.625,1273500000.0,1811513750.0,51537520000.0,0.0,0.0,189.999997616,9671619000.0,7648428000.0,1387692375.0,181628687.5,40687.0,5497590000.0,887641750.0,1593126250.0,3170313500.0,6239082000.0,5488130500.0,1465948125.0,248871796.875,31439199.2188,-437983593.75,42339000.0,1131600500.0,259015000.0,217416500.0,119972695.312,845700625.0,0.0,9.0
0,000407,胜利股份,737621562.5,山东,42,20171207,19960703,880084687.5,1303050000.0,195007890.625,17616007500.0,0.0,0.0,0.0,5005190000.0,1782183125.0,867636562.5,101094906.25,45489.0,1927299500.0,517475375.0,1015884500.0,2195266250.0,2501339000.0,2110223000.0,342076500.0,391384000.0,228783000.0,100420500.0,-156584812.5,388534000.0,175942000.0,132114500.0,80454601.5625,168579000.0,0.0,9.0
0,000408,藏格控股,446649882.812,青海,28,20171118,19960628,1993779531.25,1243100000.0,4677988125.0,15146213750.0,0.0,0.0,0.0,7640744500.0,3616232000.0,3130424000.0,317522125.0,27993.0,1415142000.0,0.0,1000570000.0,5990660000.0,1977138625.0,596456312.5,715625000.0,783124000.0,11438599.6094,-503734625.0,-331715781.25,416115781.25,791262125.0,677802000.0,675233000.0,2541292500.0,0.0,9.0
0,000409,山东地矿,395725898.438,山东,25,20171031,19960627,510931210.938,220000.0,20516000.9766,21034920000.0,0.0,0.0,0.0,6562342500.0,2326027750.0,938817250.0,1385667250.0,40341.0,4254531500.0,419185312.5,425429625.0,809007500.0,1411549000.0,1256072000.0,404731281.25,-117925195.312,0.0,-43603000.0,64063703.125,1007032812.5,-116306296.875,-127431906.25,-127370398.438,-128061703.125,0.0,9.0
0,000410,*ST沈机,740349531.25,辽宁,26,20171031,19960718,765470937.5,1271050000.0,-7983258750.0,43056580000.0,0.0,0.0,0.0,26729928000.0,21664208000.0,3164612750.0,1010821812.5,123251.0,23621788000.0,167291312.5,1246261125.0,-114423296.875,3154014750.0,2327653000.0,7335546000.0,-830710000.0,-391300.018311,-109943703.125,-278308187.5,9216292000.0,-826845500.0,-780519500.0,-782234312.5,-2273851000.0,0.0,9.0
0,000411,英特集团,207314492.188,浙江,12,20171028,19960716,207449902.344,1701600000.0,596527304.688,1.2775922e+11,0.0,0.0,0.0,8965377000.0,8116614500.0,530599875.0,113234406.25,8362.0,7021684000.0,1036151500.0,33399898.4375,817584250.0,13935039000.0,13168976000.0,4579361000.0,198116796.875,114899.993896,-1212091750.0,-44020898.4375,2102107500.0,203957203.125,140500796.875,60380898.4375,552253625.0,0.0,9.0
0,000413,东旭光电,4094625625.0,河北,35,20171228,19960925,5730250000.0,1251100000.0,8018368750.0,42616835000.0,250000000.0,0.0,209.999993443,48694128000.0,34777296000.0,8994418000.0,570204625.0,361500.0,11508089000.0,1331731250.0,15208155000.0,22897700000.0,7868645500.0,5937363000.0,2815556500.0,1315587375.0,21302300.7812,332635593.75,-2614269750.0,3706559000.0,1391173125.0,1116236500.0,1026113812.5,2565857750.0,4.63500022888,9.0
0,000415,渤海金控,3115585937.5,新疆,1,20171031,19960716,6184521250.0,2039010000.0,14396600000.0,1.7443894e+11,0.0,0.0,0.0,3.10888224e+11,57651140000.0,1.83763824e+11,488743000.0,103831.0,70725384000.0,4987143000.0,17222812000.0,31253976000.0,28153960000.0,17282026000.0,1520282000.0,2863865000.0,61879000.0,15063462000.0,8079565000.0,484000.0,2902440000.0,2253288000.0,1872817000.0,7178911000.0,0.0,9.0
0,000416,民生控股,531627890.625,山东,1,20171031,19960719,531871484.375,1831010000.0,98337500.0,2543829531.25,0.0,0.0,0.0,929241562.5,665894000.0,41108500.0,414199.981689,34655.0,26629099.6094,26563101.5625,28095000.0,875687250.0,5700100.09766,15299.9992371,3162900.14648,38547101.5625,14451099.6094,23649000.0,6662600.09766,36799.9992371,38464000.0,28921798.8281,26859099.6094,271673093.75,0.0,9.0
0,000417,合肥百货,778976718.75,安徽,12,20171027,19960812,779884218.75,1711300000.0,2307126406.25,73572460000.0,0.0,0.0,0.0,9806743000.0,5323566000.0,1734971750.0,991793000.0,30143.0,4742891000.0,635537500.0,308824812.5,3702166500.0,7825175000.0,6234812000.0,96231601.5625,418826000.0,27398000.0,247255500.0,71483398.4375,1366748125.0,435090593.75,318084000.0,252849703.125,1899431250.0,0.0,9.0
0,000418,小天鹅Ａ,439364101.562,江苏,23,20171110,19970328,632487812.5,1276200000.0,9131225625.0,1.2055636e+11,191035898.438,0.0,0.0,18586002000.0,16899722000.0,1006798812.5,188354812.5,16635.0,10758031000.0,1138039000.0,1230146750.0,6672701000.0,15977115000.0,11887085000.0,1600541750.0,1528333750.0,238589812.5,689222125.0,-1299623125.0,1414074875.0,1549175125.0,1313309250.0,1143019750.0,4425171500.0,0.0,9.0
0,000419,通程控股,543290000.0,湖南,12,20171021,19960816,543582695.312,1711300000.0,830900390.625,27262152500.0,0.0,0.0,0.0,4007475500.0,2070579750.0,1184251500.0,292688312.5,28537.0,1775905625.0,186780906.25,417395375.0,1975440000.0,2871816250.0,2298662750.0,21136398.4375,142631203.125,29355099.6094,-145498093.75,-214680296.875,309381906.25,144529296.875,109606500.0,94485898.4375,877646875.0,0.0,9.0
0,000420,吉林化纤,1663305468.75,吉林,27,20171204,19960802,1970706718.75,1247050000.0,223363691.406,10140568750.0,0.0,0.0,0.0,5449193000.0,1460283125.0,1923723500.0,233455500.0,61666.0,2503015250.0,-5987399.90234,1389561500.0,2784125500.0,1606557250.0,1413407375.0,152486703.125,85368500.0,5119399.90234,-35199601.5625,-507759500.0,436105906.25,89128093.75,85074296.875,82882101.5625,-766644625.0,0.0,9.0
0,000421,南京公用,392309101.562,江苏,42,20171027,19960806,572646992.188,1303050000.0,1290027734.38,26995075000.0,0.0,0.0,0.0,8460512000.0,4535388000.0,2830098750.0,109137101.562,30870.0,4520268000.0,892647812.5,405698093.75,2434935500.0,2610837250.0,2021425125.0,180775906.25,219121093.75,29752699.2188,1892630125.0,1287652000.0,2139169000.0,195361500.0,141877687.5,90413601.5625,1277272625.0,0.0,9.0
0,000422,湖北宜化,897812968.75,湖北,28,20171030,19960815,897866718.75,1243100000.0,183719707.031,1.2839626e+11,0.0,0.0,-1440.00005722,38170564000.0,12186756000.0,20832614000.0,676962500.0,64317.0,25622570000.0,973716812.5,1773776125.0,4527949000.0,9179061000.0,7998100000.0,655972750.0,-1323969750.0,-2663500.0,1715774375.0,-1314049250.0,3994878000.0,-1179240250.0,-1247512250.0,-1230799500.0,416427312.5,3.93899989128,9.0
0,000423,东阿阿胶,653867304.688,山东,34,20171031,19960729,654021484.375,1281050000.0,12259320000.0,39846727500.0,0.0,0.0,0.0,10918921000.0,8287957500.0,1457234500.0,279227218.75,79944.0,1815132000.0,30349398.4375,690676812.5,9008168000.0,4480939500.0,1591686750.0,535561937.5,1461173000.0,76474101.5625,-440739406.25,-104658500.0,4147911250.0,1471645500.0,1249381000.0,1246596000.0,7179942000.0,0.0,9.0
0,000425,徐工机械,6993565625.0,江苏,26,20171117,19960828,7007727500.0,1273010000.0,1653648593.75,1.2090105e+11,0.0,0.0,0.0,50599796000.0,37230396000.0,7219265000.0,1857493125.0,248494.0,22570130000.0,28247400.3906,3344105000.0,23829092000.0,21544280000.0,17231038000.0,16843318000.0,879813000.0,154960296.875,2220265500.0,2675088750.0,8415047000.0,918980312.5,782648875.0,777851875.0,9968354000.0,3.01699995995,9.0
0,000426,兴业矿业,1330275937.5,内蒙,36,20180105,19960828,1868500625.0,1267010000.0,886267265.625,5032234375.0,0.0,0.0,0.0,8957520000.0,585371312.5,3336257750.0,3705641250.0,31331.0,1612283125.0,2366799.80469,2279453500.0,5235698000.0,1446933500.0,546168375.0,32313201.1719,542250687.5,440899.993896,875389250.0,-939334750.0,191573000.0,541934625.0,401138406.25,401140125.0,932387500.0,0.0,9.0
0,000428,华天酒店,718721718.75,湖南,10,20171028,19960808,1018926015.62,2032010000.0,-1233312968.75,7447807500.0,0.0,0.0,0.0,8566602000.0,2995212500.0,3565749750.0,564425312.5,37683.0,4072589750.0,7543700.19531,1453067250.0,2753007750.0,702708125.0,276773093.75,88059601.5625,-230386312.5,-2291500.0,85533398.4375,-159413890.625,2145312250.0,-221690500.0,-226181890.625,-148242093.75,216605906.25,0.0,9.0
0,000429,粤高速Ａ,468885781.25,广东,6,20171031,19980220,2090806093.75,1511010000.0,7973752500.0,20749517500.0,348750000.0,0.0,0.0,16368528000.0,3098418000.0,8668633000.0,3599000.0,66820.0,1470149250.0,695877125.0,2508408000.0,8788269000.0,2262749000.0,814962250.0,91856703.125,1455827500.0,337337312.5,1644824250.0,375707875.0,1867800.04883,1515119375.0,1435100500.0,1277628875.0,3495681250.0,0.0,9.0
0,000430,张家界,258425507.812,湖南,10,20171207,19960829,404817695.312,2034010000.0,964624531.25,4562352500.0,0.0,0.0,200.00000298,2373473000.0,302642218.75,614822312.5,1040869625.0,26597.0,559635500.0,8845099.60938,852544000.0,1557140500.0,426250187.5,261659703.125,6316500.0,59553597.6562,2880700.19531,106991703.125,124889804.688,8780000.0,85069000.0,70004906.25,70634000.0,263526812.5,0.0,9.0
0,000488,晨鸣纸业,1105585937.5,山东,38,20171107,20001120,1936405468.75,1231050000.0,15541636250.0,1.6572059e+11,470923515.625,352203515.625,1159.99996662,98789232000.0,49974204000.0,27270770000.0,2099221250.0,89049.0,54888576000.0,398793906.25,6149257500.0,26596100000.0,21929200000.0,14634679000.0,3949840250.0,3069492500.0,121348203.125,-1613139750.0,1761958250.0,5408154500.0,3272813000.0,2724258000.0,2711515000.0,7808804500.0,8.54599952698,9.0
0,000498,山东路桥,354170117.188,山东,21,20171027,19970609,1120139062.5,1401100000.0,2480771250.0,42065130000.0,0.0,0.0,0.0,16900320000.0,14139232000.0,577441125.0,48069703.125,46036.0,10368304000.0,20283800.7812,-556618000.0,3870375000.0,7862115000.0,6843585000.0,4185223000.0,548925875.0,-1090899.90234,333589093.75,-415683500.0,6053945000.0,538780750.0,412591906.25,411480781.25,2405451500.0,3.57699990273,9.0
0,000501,鄂武商Ａ,667727890.625,湖北,12,20171123,19921120,768992734.375,1711300000.0,7059665625.0,1.2527172e+11,0.0,0.0,1169.99995708,17599678000.0,4031905500.0,6963345500.0,2665961000.0,20851.0,9152669000.0,0.0,1388929875.0,6799575500.0,13019031000.0,10110356000.0,16155000.0,1148564500.0,40161800.7812,979904000.0,305984406.25,787302437.5,1158674000.0,875274062.5,875274062.5,3976533750.0,0.0,9.0
0,000502,绿景控股,183348808.594,广东,9,20171018,19921123,184819609.375,1273400000.0,-346379609.375,149608496.094,0.0,0.0,0.0,470134000.0,235020000.0,27527900.3906,148346593.75,24002.0,296034625.0,19896800.7812,22820300.7812,154202500.0,17930699.2188,14596000.0,5948799.80469,-58210800.7812,-592000.0,-122760304.688,-199864500.0,30776898.4375,-57919101.5625,-57886296.875,-58087699.2188,-60322402.3438,0.0,9.0
0,000503,海虹控股,898822187.5,海南,9,20171028,19921130,898822187.5,2037010000.0,-851449765.625,1475148281.25,0.0,0.0,0.0,1424928125.0,1003571812.5,46461000.0,185420000.0,51171.0,191518406.25,-26470099.6094,23170800.7812,1259619750.0,112128000.0,100870703.125,8310300.78125,-172414390.625,2365399.90234,-409702312.5,-324101687.5,173199.996948,-172160703.125,-172264703.125,-154451000.0,443832500.0,0.0,9.0
0,000504,南华生物,310673203.125,湖南,18,20171031,19921208,311573906.25,2101010000.0,-158096103.516,132382597.656,0.0,0.0,0.0,302449906.25,194926187.5,10441600.5859,7951099.60938,15814.0,241007000.0,71400695.3125,85150593.75,-15221700.1953,17605099.6094,12796000.0,7963900.39062,-23076000.0,459500.0,-11384399.4141,-25912099.6094,20419699.2188,-22908400.3906,-22869699.2188,-20490800.7812,-446492000.0,0.0,9.0
0,000505,珠江控股,360470898.438,海南,11,20171114,19921221,685790390.625,1905010000.0,711349765.625,59814240000.0,64975000.0,0.0,180.000007153,4747422000.0,2678252000.0,1249470750.0,385249687.5,30806.0,2445608000.0,462452375.0,2146454000.0,1680315625.0,5515262500.0,4946577500.0,203373593.75,187873000.0,11766000.0,-1071443625.0,-45503703.125,942254312.5,204061593.75,146550500.0,113833203.125,-1002370625.0,3.93799996376,9.0
0,000506,中润资源,928670937.5,山东,11,20171030,19930312,929017734.375,1901010000.0,65344199.2188,5514965000.0,0.0,0.0,0.0,2949181500.0,1799537250.0,492174500.0,344918906.25,40000.0,1444571125.0,92102898.4375,51259500.0,1332582250.0,573754312.5,441734312.5,6184699.70703,-137829500.0,0.0,121306398.438,33229699.2188,629996750.0,-147910703.125,-148236906.25,-139664812.5,265074000.0,0.0,9.0
0,000507,珠海港,772143828.125,广东,8,20171028,19930326,789540937.5,1511050000.0,840022812.5,13566068750.0,0.0,0.0,0.0,6074964000.0,1264824250.0,2508694750.0,208995093.75,127161.0,1174709000.0,336349875.0,788968250.0,2713817500.0,1295584750.0,986838000.0,392828281.25,154923703.125,81053796.875,203425796.875,95546203.125,72093000.0,156073093.75,126139296.875,111990093.75,993506562.5,0.0,9.0
0,000509,华塑控股,825015078.125,四川,21,20171031,19930507,825483125.0,1249050000.0,-334813906.25,712244375.0,0.0,0.0,0.0,352041000.0,272532593.75,18952800.7812,0.0,43732.0,314019187.5,-13726200.1953,212260609.375,19927500.0,1518403750.0,1503998750.0,8057700.19531,-5403400.39062,995700.012207,-14866099.6094,-12250799.8047,88606796.875,-13660699.2188,-15520699.2188,-15451500.0,-1046710000.0,0.0,9.0
